Date,Shift_Name,Staff_ID,Shift_Start,Shift_End
2023-05-01,Morning,ab9099a4,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,7b3a4e3e,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,f10c718b,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,2a45c2ab,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,4b22d308,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,dfde4fbf,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,474a493b,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,b02b61c4,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,a9488d99,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Morning,a6f2f7b8,2023-05-01 08:00,2023-05-01 16:00
2023-05-01,Evening,d777a477,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,bdd640fb,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,0f1259e0,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,d261a7ab,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,93829b43,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,a748dbcf,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,9132b63e,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,6c307511,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,77d21e02,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,8b9d2434,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Evening,72ff5d2a,2023-05-01 16:00,2023-05-02 00:00
2023-05-01,Night,d9f195d0,2023-05-01 00:00,2023-05-01 08:00
2023-05-01,Night,f4188f3f,2023-05-01 00:00,2023-05-01 08:00
2023-05-01,Night,1d53434b,2023-05-01 00:00,2023-05-01 08:00
2023-05-01,Night,fa5d3100,2023-05-01 00:00,2023-05-01 08:00
2023-05-01,Night,a0ee89ae,2023-05-01 00:00,2023-05-01 08:00
2023-05-01,Night,310c0c00,2023-05-01 00:00,2023-05-01 08:00
2023-05-01,Night,63f2ae24,2023-05-01 00:00,2023-05-01 08:00
2023-05-01,Night,bf3c4c06,2023-05-01 00:00,2023-05-01 08:00
2023-05-01,Night,2369b584,2023-05-01 00:00,2023-05-01 08:00
2023-05-02,Morning,759cde66,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,c1590f53,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,2a45c2ab,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,7b3a4e3e,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,28f49481,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,0f1259e0,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,63f2ae24,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,bf3c4c06,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,a491f0b2,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,474a493b,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,ab9099a4,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,6c307511,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Morning,4b22d308,2023-05-02 08:00,2023-05-02 16:00
2023-05-02,Evening,614ff3d7,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,93829b43,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,8b9d2434,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,d777a477,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,a8b317fa,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,05628059,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,d9f195d0,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,72ff5d2a,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,f8cda88b,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Evening,77d21e02,2023-05-02 16:00,2023-05-03 00:00
2023-05-02,Night,5f987c71,2023-05-02 00:00,2023-05-02 08:00
2023-05-02,Night,bb026576,2023-05-02 00:00,2023-05-02 08:00
2023-05-03,Morning,a491f0b2,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,7b3a4e3e,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,f10c718b,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,7a0ecfea,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,05628059,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,2369b584,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,77d21e02,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,6142ea7d,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,a748dbcf,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,a0ee89ae,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,9a1de644,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,d261a7ab,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Morning,310c0c00,2023-05-03 08:00,2023-05-03 16:00
2023-05-03,Evening,72ff5d2a,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,88bd6407,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,0f1259e0,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,6c307511,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,63f2ae24,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,d777a477,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,0ef8c2d6,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,a6f2f7b8,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,f4188f3f,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,28f49481,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,bb026576,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Evening,ab9099a4,2023-05-03 16:00,2023-05-04 00:00
2023-05-03,Night,2a45c2ab,2023-05-03 00:00,2023-05-03 08:00
2023-05-03,Night,1d53434b,2023-05-03 00:00,2023-05-03 08:00
2023-05-03,Night,3da9c2a9,2023-05-03 00:00,2023-05-03 08:00
2023-05-03,Night,dfde4fbf,2023-05-03 00:00,2023-05-03 08:00
2023-05-03,Night,c1590f53,2023-05-03 00:00,2023-05-03 08:00
2023-05-04,Morning,a491f0b2,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,77d21e02,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,9a1de644,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,310c0c00,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,f4188f3f,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,759cde66,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,88bd6407,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,3da9c2a9,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,1ca35cfb,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,d777a477,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,a9488d99,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,614ff3d7,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,dfde4fbf,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,72ff5d2a,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,c1590f53,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,6c307511,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Morning,0f1259e0,2023-05-04 08:00,2023-05-04 16:00
2023-05-04,Evening,d261a7ab,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Evening,7b3a4e3e,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Evening,05628059,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Evening,a8b317fa,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Evening,7a0ecfea,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Evening,f8cda88b,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Evening,2a45c2ab,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Evening,1d53434b,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Evening,8b9d2434,2023-05-04 16:00,2023-05-05 00:00
2023-05-04,Night,4b22d308,2023-05-04 00:00,2023-05-04 08:00
2023-05-04,Night,b02b61c4,2023-05-04 00:00,2023-05-04 08:00
2023-05-04,Night,6142ea7d,2023-05-04 00:00,2023-05-04 08:00
2023-05-05,Morning,5f987c71,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,93829b43,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,a8b317fa,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,7a0ecfea,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,d777a477,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,a491f0b2,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,6c307511,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,a6f2f7b8,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,ab9099a4,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,dfde4fbf,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,0f1259e0,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,bdd640fb,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Morning,bf3c4c06,2023-05-05 08:00,2023-05-05 16:00
2023-05-05,Evening,05628059,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,310c0c00,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,6142ea7d,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,77d21e02,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,a9488d99,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,c1590f53,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,b02b61c4,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,88bd6407,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,7b3a4e3e,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,1d53434b,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Evening,fa5d3100,2023-05-05 16:00,2023-05-06 00:00
2023-05-05,Night,0ef8c2d6,2023-05-05 00:00,2023-05-05 08:00
2023-05-05,Night,f10c718b,2023-05-05 00:00,2023-05-05 08:00
2023-05-05,Night,474a493b,2023-05-05 00:00,2023-05-05 08:00
2023-05-05,Night,2369b584,2023-05-05 00:00,2023-05-05 08:00
2023-05-06,Morning,2a45c2ab,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,93829b43,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,72ff5d2a,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,4b22d308,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,1ca35cfb,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,d9f195d0,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,ab9099a4,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,5f987c71,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,614ff3d7,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Morning,f10c718b,2023-05-06 08:00,2023-05-06 16:00
2023-05-06,Evening,dfde4fbf,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Evening,88bd6407,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Evening,28f49481,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Evening,a9488d99,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Evening,a748dbcf,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Evening,05628059,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Evening,fa5d3100,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Evening,3da9c2a9,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Evening,7a0ecfea,2023-05-06 16:00,2023-05-07 00:00
2023-05-06,Night,1d53434b,2023-05-06 00:00,2023-05-06 08:00
2023-05-07,Morning,a9488d99,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Morning,2a45c2ab,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Morning,88bd6407,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Morning,f4188f3f,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Morning,7b3a4e3e,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Morning,9a1de644,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Morning,310c0c00,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Morning,1ca35cfb,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Morning,a0ee89ae,2023-05-07 08:00,2023-05-07 16:00
2023-05-07,Evening,d777a477,2023-05-07 16:00,2023-05-08 00:00
2023-05-07,Evening,a8b317fa,2023-05-07 16:00,2023-05-08 00:00
2023-05-07,Evening,72ff5d2a,2023-05-07 16:00,2023-05-08 00:00
2023-05-07,Evening,a6f2f7b8,2023-05-07 16:00,2023-05-08 00:00
2023-05-07,Evening,d261a7ab,2023-05-07 16:00,2023-05-08 00:00
2023-05-07,Evening,c1590f53,2023-05-07 16:00,2023-05-08 00:00
2023-05-07,Evening,4b22d308,2023-05-07 16:00,2023-05-08 00:00
2023-05-07,Night,3da9c2a9,2023-05-07 00:00,2023-05-07 08:00
2023-05-07,Night,0f1259e0,2023-05-07 00:00,2023-05-07 08:00
2023-05-07,Night,bb026576,2023-05-07 00:00,2023-05-07 08:00
2023-05-07,Night,6c307511,2023-05-07 00:00,2023-05-07 08:00
2023-05-08,Morning,9a1de644,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,bf3c4c06,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,0ef8c2d6,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,d777a477,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,f8cda88b,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,93829b43,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,d261a7ab,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,b02b61c4,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,310c0c00,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,63f2ae24,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,72ff5d2a,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,a748dbcf,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,7a0ecfea,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,4b22d308,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,88bd6407,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Morning,2a45c2ab,2023-05-08 08:00,2023-05-08 16:00
2023-05-08,Evening,2369b584,2023-05-08 16:00,2023-05-09 00:00
2023-05-08,Evening,05628059,2023-05-08 16:00,2023-05-09 00:00
2023-05-08,Evening,a8b317fa,2023-05-08 16:00,2023-05-09 00:00
2023-05-08,Evening,a491f0b2,2023-05-08 16:00,2023-05-09 00:00
2023-05-08,Evening,a0ee89ae,2023-05-08 16:00,2023-05-09 00:00
2023-05-08,Evening,bdd640fb,2023-05-08 16:00,2023-05-09 00:00
2023-05-08,Evening,1ca35cfb,2023-05-08 16:00,2023-05-09 00:00
2023-05-08,Evening,a9488d99,2023-05-08 16:00,2023-05-09 00:00
2023-05-08,Night,6142ea7d,2023-05-08 00:00,2023-05-08 08:00
2023-05-08,Night,f10c718b,2023-05-08 00:00,2023-05-08 08:00
2023-05-08,Night,7b3a4e3e,2023-05-08 00:00,2023-05-08 08:00
2023-05-08,Night,a6f2f7b8,2023-05-08 00:00,2023-05-08 08:00
2023-05-08,Night,9132b63e,2023-05-08 00:00,2023-05-08 08:00
2023-05-09,Morning,63f2ae24,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,bdd640fb,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,d9f195d0,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,d261a7ab,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,9132b63e,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,ab9099a4,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,6c307511,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,a491f0b2,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,fa5d3100,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,4b22d308,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,0ef8c2d6,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,72ff5d2a,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,28f49481,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,b02b61c4,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Morning,1ca35cfb,2023-05-09 08:00,2023-05-09 16:00
2023-05-09,Evening,a6f2f7b8,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Evening,f4188f3f,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Evening,93829b43,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Evening,2a45c2ab,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Evening,a8b317fa,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Evening,a748dbcf,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Evening,759cde66,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Evening,bb026576,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Evening,8b9d2434,2023-05-09 16:00,2023-05-10 00:00
2023-05-09,Night,310c0c00,2023-05-09 00:00,2023-05-09 08:00
2023-05-09,Night,474a493b,2023-05-09 00:00,2023-05-09 08:00
2023-05-09,Night,9a1de644,2023-05-09 00:00,2023-05-09 08:00
2023-05-09,Night,0f1259e0,2023-05-09 00:00,2023-05-09 08:00
2023-05-10,Morning,0f1259e0,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,614ff3d7,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,bb026576,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,a6f2f7b8,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,88bd6407,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,5f987c71,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,310c0c00,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,b02b61c4,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,6c307511,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,bf3c4c06,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,fa5d3100,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,9a1de644,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,7b3a4e3e,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Morning,a9488d99,2023-05-10 08:00,2023-05-10 16:00
2023-05-10,Evening,77d21e02,2023-05-10 16:00,2023-05-11 00:00
2023-05-10,Evening,a0ee89ae,2023-05-10 16:00,2023-05-11 00:00
2023-05-10,Evening,2369b584,2023-05-10 16:00,2023-05-11 00:00
2023-05-10,Evening,a748dbcf,2023-05-10 16:00,2023-05-11 00:00
2023-05-10,Evening,d9f195d0,2023-05-10 16:00,2023-05-11 00:00
2023-05-10,Evening,ab9099a4,2023-05-10 16:00,2023-05-11 00:00
2023-05-10,Evening,0ef8c2d6,2023-05-10 16:00,2023-05-11 00:00
2023-05-10,Night,a491f0b2,2023-05-10 00:00,2023-05-10 08:00
2023-05-10,Night,05628059,2023-05-10 00:00,2023-05-10 08:00
2023-05-10,Night,7a0ecfea,2023-05-10 00:00,2023-05-10 08:00
2023-05-10,Night,2a45c2ab,2023-05-10 00:00,2023-05-10 08:00
2023-05-10,Night,f8cda88b,2023-05-10 00:00,2023-05-10 08:00
2023-05-10,Night,f10c718b,2023-05-10 00:00,2023-05-10 08:00
2023-05-10,Night,c1590f53,2023-05-10 00:00,2023-05-10 08:00
2023-05-11,Morning,d777a477,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,7a0ecfea,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,d261a7ab,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,dfde4fbf,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,5f987c71,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,bb026576,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,77d21e02,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,05628059,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,bdd640fb,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,a8b317fa,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,f4188f3f,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,88bd6407,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,4b22d308,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,fa5d3100,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Morning,2a45c2ab,2023-05-11 08:00,2023-05-11 16:00
2023-05-11,Evening,6142ea7d,2023-05-11 16:00,2023-05-12 00:00
2023-05-11,Evening,9a1de644,2023-05-11 16:00,2023-05-12 00:00
2023-05-11,Evening,7b3a4e3e,2023-05-11 16:00,2023-05-12 00:00
2023-05-11,Evening,b02b61c4,2023-05-11 16:00,2023-05-12 00:00
2023-05-11,Evening,f10c718b,2023-05-11 16:00,2023-05-12 00:00
2023-05-11,Evening,9132b63e,2023-05-11 16:00,2023-05-12 00:00
2023-05-11,Evening,1ca35cfb,2023-05-11 16:00,2023-05-12 00:00
2023-05-11,Night,8b9d2434,2023-05-11 00:00,2023-05-11 08:00
2023-05-11,Night,a9488d99,2023-05-11 00:00,2023-05-11 08:00
2023-05-11,Night,ab9099a4,2023-05-11 00:00,2023-05-11 08:00
2023-05-11,Night,c1590f53,2023-05-11 00:00,2023-05-11 08:00
2023-05-12,Morning,bb026576,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,fa5d3100,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,614ff3d7,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,5f987c71,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,3da9c2a9,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,7b3a4e3e,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,474a493b,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,310c0c00,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,0f1259e0,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,759cde66,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,72ff5d2a,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,a748dbcf,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,bdd640fb,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Morning,9a1de644,2023-05-12 08:00,2023-05-12 16:00
2023-05-12,Evening,d261a7ab,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,a9488d99,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,88bd6407,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,1d53434b,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,a0ee89ae,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,77d21e02,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,4b22d308,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,9132b63e,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,2a45c2ab,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,a6f2f7b8,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Evening,ab9099a4,2023-05-12 16:00,2023-05-13 00:00
2023-05-12,Night,f10c718b,2023-05-12 00:00,2023-05-12 08:00
2023-05-12,Night,7a0ecfea,2023-05-12 00:00,2023-05-12 08:00
2023-05-12,Night,bf3c4c06,2023-05-12 00:00,2023-05-12 08:00
2023-05-13,Morning,93829b43,2023-05-13 08:00,2023-05-13 16:00
2023-05-13,Morning,9a1de644,2023-05-13 08:00,2023-05-13 16:00
2023-05-13,Morning,5f987c71,2023-05-13 08:00,2023-05-13 16:00
2023-05-13,Morning,bb026576,2023-05-13 08:00,2023-05-13 16:00
2023-05-13,Morning,4b22d308,2023-05-13 08:00,2023-05-13 16:00
2023-05-13,Morning,ab9099a4,2023-05-13 08:00,2023-05-13 16:00
2023-05-13,Morning,a748dbcf,2023-05-13 08:00,2023-05-13 16:00
2023-05-13,Evening,05628059,2023-05-13 16:00,2023-05-14 00:00
2023-05-13,Evening,1d53434b,2023-05-13 16:00,2023-05-14 00:00
2023-05-13,Evening,f8cda88b,2023-05-13 16:00,2023-05-14 00:00
2023-05-13,Evening,2369b584,2023-05-13 16:00,2023-05-14 00:00
2023-05-13,Evening,c1590f53,2023-05-13 16:00,2023-05-14 00:00
2023-05-13,Evening,0ef8c2d6,2023-05-13 16:00,2023-05-14 00:00
2023-05-13,Evening,a9488d99,2023-05-13 16:00,2023-05-14 00:00
2023-05-13,Night,bdd640fb,2023-05-13 00:00,2023-05-13 08:00
2023-05-13,Night,0f1259e0,2023-05-13 00:00,2023-05-13 08:00
2023-05-13,Night,b02b61c4,2023-05-13 00:00,2023-05-13 08:00
2023-05-13,Night,63f2ae24,2023-05-13 00:00,2023-05-13 08:00
2023-05-13,Night,1ca35cfb,2023-05-13 00:00,2023-05-13 08:00
2023-05-14,Morning,0f1259e0,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,77d21e02,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,474a493b,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,5f987c71,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,1ca35cfb,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,a6f2f7b8,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,b02b61c4,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,2369b584,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,759cde66,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Morning,3da9c2a9,2023-05-14 08:00,2023-05-14 16:00
2023-05-14,Evening,93829b43,2023-05-14 16:00,2023-05-15 00:00
2023-05-14,Evening,7b3a4e3e,2023-05-14 16:00,2023-05-15 00:00
2023-05-14,Evening,63f2ae24,2023-05-14 16:00,2023-05-15 00:00
